price_area_id,unit_qty,unit_price,eff_end_time
NO3,1000000,1089120,2022-12-16 22:00:00
NO5,1000000,3106760,2022-12-16 22:00:00
NO5,1000000,2819170,2022-12-16 23:00:00
NO1,1000000,2819170,2022-12-16 23:00:00
NO3,1000000,1325230,2022-12-16 23:00:00
NO2,1000000,2819170,2022-12-16 23:00:00
NO4,1000000,1325230,2022-12-16 23:00:00
NO1,1000000,2881860,2022-12-17 00:00:00
NO2,1000000,2881860,2022-12-17 00:00:00
NO3,1000000,1465620,2022-12-17 00:00:00
NO4,1000000,1465620,2022-12-17 00:00:00
NO5,1000000,2881860,2022-12-17 00:00:00
NO2,1000000,2924840,2022-12-17 01:00:00
NO5,1000000,2924840,2022-12-17 01:00:00
NO1,1000000,2924840,2022-12-17 01:00:00
NO4,1000000,1465620,2022-12-17 01:00:00
NO3,1000000,1465620,2022-12-17 01:00:00
NO4,1000000,492720,2022-12-17 02:00:00
NO2,1000000,2783320,2022-12-17 02:00:00
NO5,1000000,2783320,2022-12-17 02:00:00
NO1,1000000,2783320,2022-12-17 02:00:00
NO3,1000000,733830,2022-12-17 02:00:00
NO5,1000000,2772830,2022-12-17 03:00:00
NO4,1000000,324980,2022-12-17 03:00:00
NO3,1000000,1216060,2022-12-17 03:00:00
NO2,1000000,2772830,2022-12-17 03:00:00
NO1,1000000,2772830,2022-12-17 03:00:00
NO3,1000000,1257370,2022-12-17 04:00:00
NO1,1000000,2720420,2022-12-17 04:00:00
NO4,1000000,272570,2022-12-17 04:00:00
NO2,1000000,2720420,2022-12-17 04:00:00
NO5,1000000,2720420,2022-12-17 04:00:00
NO3,1000000,1228540,2022-12-17 05:00:00
NO4,1000000,230630,2022-12-17 05:00:00
NO2,1000000,2720420,2022-12-17 05:00:00
NO5,1000000,2720420,2022-12-17 05:00:00
NO1,1000000,2720420,2022-12-17 05:00:00
NO2,1000000,2720420,2022-12-17 06:00:00
NO4,1000000,230630,2022-12-17 06:00:00
NO5,1000000,2720420,2022-12-17 06:00:00
NO3,1000000,1043720,2022-12-17 06:00:00
NO1,1000000,2720420,2022-12-17 06:00:00
NO2,1000000,2882910,2022-12-17 07:00:00
NO4,1000000,230630,2022-12-17 07:00:00
NO1,1000000,2882910,2022-12-17 07:00:00
NO3,1000000,1131250,2022-12-17 07:00:00
NO5,1000000,2882910,2022-12-17 07:00:00
NO2,1000000,2882910,2022-12-17 08:00:00
NO4,1000000,262079,2022-12-17 08:00:00
NO1,1000000,2882910,2022-12-17 08:00:00
NO3,1000000,1159660,2022-12-17 08:00:00
NO5,1000000,2882910,2022-12-17 08:00:00
NO2,1000000,2835730,2022-12-17 09:00:00
NO4,1000000,309260,2022-12-17 09:00:00
NO1,1000000,2835730,2022-12-17 09:00:00
NO3,1000000,1326770,2022-12-17 09:00:00
NO5,1000000,2835730,2022-12-17 09:00:00
NO2,1000000,2835730,2022-12-17 10:00:00
NO4,1000000,526160,2022-12-17 10:00:00
NO1,1000000,2835730,2022-12-17 10:00:00
NO3,1000000,1359680,2022-12-17 10:00:00
NO5,1000000,2835730,2022-12-17 10:00:00
NO2,1000000,2835730,2022-12-17 11:00:00
NO4,1000000,937100,2022-12-17 11:00:00
NO1,1000000,2835730,2022-12-17 11:00:00
NO3,1000000,1319740,2022-12-17 11:00:00
NO5,1000000,2835730,2022-12-17 11:00:00
NO2,1000000,2835730,2022-12-17 12:00:00
NO4,1000000,1197400,2022-12-17 12:00:00
NO1,1000000,2835730,2022-12-17 12:00:00
NO3,1000000,1209460,2022-12-17 12:00:00
NO5,1000000,2835730,2022-12-17 12:00:00
NO4,1000000,1197610,2022-12-17 13:00:00
NO5,1000000,2578370,2022-12-17 13:00:00
NO1,1000000,2578370,2022-12-17 13:00:00
NO3,1000000,1217740,2022-12-17 13:00:00
NO2,1000000,2578370,2022-12-17 13:00:00
NO5,1000000,2358740,2022-12-17 14:00:00
NO4,1000000,1360730,2022-12-17 14:00:00
NO1,1000000,2358740,2022-12-17 14:00:00
NO3,1000000,1360730,2022-12-17 14:00:00
NO2,1000000,2358740,2022-12-17 14:00:00
NO4,1000000,1334420,2022-12-17 15:00:00
NO5,1000000,2248670,2022-12-17 15:00:00
NO1,1000000,2248670,2022-12-17 15:00:00
NO3,1000000,1334420,2022-12-17 15:00:00
NO2,1000000,2248670,2022-12-17 15:00:00
NO4,1000000,1346480,2022-12-17 16:00:00
NO5,1000000,2358740,2022-12-17 16:00:00
NO1,1000000,2358740,2022-12-17 16:00:00
NO3,1000000,1346480,2022-12-17 16:00:00
NO2,1000000,2358740,2022-12-17 16:00:00
NO4,1000000,1359580,2022-12-17 17:00:00
NO5,1000000,2358740,2022-12-17 17:00:00
NO1,1000000,2358740,2022-12-17 17:00:00
NO3,1000000,1359580,2022-12-17 17:00:00
NO2,1000000,2358740,2022-12-17 17:00:00
NO4,1000000,1198350,2022-12-17 18:00:00
NO5,1000000,2200000,2022-12-17 18:00:00
NO1,1000000,2200000,2022-12-17 18:00:00
NO3,1000000,1198350,2022-12-17 18:00:00
NO2,1000000,2200000,2022-12-17 18:00:00
NO4,1000000,1197300,2022-12-17 19:00:00
NO5,1000000,2096659,2022-12-17 19:00:00
NO1,1000000,2096659,2022-12-17 19:00:00
NO3,1000000,1256530,2022-12-17 19:00:00
NO2,1000000,2096659,2022-12-17 19:00:00
NO4,1000000,1141530,2022-12-17 20:00:00
NO5,1000000,1981340,2022-12-17 20:00:00
NO1,1000000,1981340,2022-12-17 20:00:00
NO3,1000000,1252020,2022-12-17 20:00:00
NO2,1000000,1981340,2022-12-17 20:00:00
NO3,1000000,786250,2022-12-17 21:00:00
NO4,1000000,786250,2022-12-17 21:00:00
NO1,1000000,1991830,2022-12-17 21:00:00
NO2,1000000,1991830,2022-12-17 21:00:00
NO5,1000000,1991830,2022-12-17 21:00:00
NO3,1000000,1257370,2022-12-17 22:00:00
NO4,1000000,1020340,2022-12-17 22:00:00
NO1,1000000,2206730,2022-12-17 22:00:00
NO2,1000000,2206730,2022-12-17 22:00:00
NO5,1000000,2206730,2022-12-17 22:00:00
NO3,1000000,1125280,2022-12-17 23:00:00
NO4,1000000,905860,2022-12-17 23:00:00
NO1,1000000,1645880,2022-12-17 23:00:00
NO2,1000000,1645880,2022-12-17 23:00:00
NO5,1000000,1645880,2022-12-17 23:00:00
NO4,1000000,1467660,2022-12-18 00:00:00
NO1,1000000,1899360,2022-12-18 00:00:00
NO5,1000000,1899360,2022-12-18 00:00:00
NO3,1000000,1467660,2022-12-18 00:00:00
NO2,1000000,1899360,2022-12-18 00:00:00
NO2,1000000,1824830,2022-12-18 01:00:00
NO3,1000000,1467660,2022-12-18 01:00:00
NO1,1000000,1824830,2022-12-18 01:00:00
NO4,1000000,1467660,2022-12-18 01:00:00
NO5,1000000,1824830,2022-12-18 01:00:00
NO2,1000000,1838460,2022-12-18 02:00:00
NO3,1000000,1467660,2022-12-18 02:00:00
NO1,1000000,1838460,2022-12-18 02:00:00
NO4,1000000,1467660,2022-12-18 02:00:00
NO5,1000000,1838460,2022-12-18 02:00:00
NO2,1000000,1858160,2022-12-18 03:00:00
NO5,1000000,1858160,2022-12-18 03:00:00
NO1,1000000,1858160,2022-12-18 03:00:00
NO4,1000000,1250000,2022-12-18 03:00:00
NO3,1000000,1250000,2022-12-18 03:00:00
NO2,1000000,1567250,2022-12-18 04:00:00
NO5,1000000,1567250,2022-12-18 04:00:00
NO1,1000000,1567250,2022-12-18 04:00:00
NO4,1000000,590840,2022-12-18 04:00:00
NO3,1000000,817170,2022-12-18 04:00:00
NO2,1000000,1567250,2022-12-18 05:00:00
NO5,1000000,1567250,2022-12-18 05:00:00
NO1,1000000,1567250,2022-12-18 05:00:00
NO4,1000000,584860,2022-12-18 05:00:00
NO3,1000000,734250,2022-12-18 05:00:00
NO2,1000000,1410000,2022-12-18 06:00:00
NO5,1000000,1410000,2022-12-18 06:00:00
NO1,1000000,1410000,2022-12-18 06:00:00
NO4,1000000,597130,2022-12-18 06:00:00
NO3,1000000,842440,2022-12-18 06:00:00
NO2,1000000,1698290,2022-12-18 07:00:00
NO5,1000000,1698290,2022-12-18 07:00:00
NO1,1000000,1698290,2022-12-18 07:00:00
NO4,1000000,361670,2022-12-18 07:00:00
NO3,1000000,361670,2022-12-18 07:00:00
NO2,1000000,2220470,2022-12-18 08:00:00
NO5,1000000,2220470,2022-12-18 08:00:00
NO1,1000000,2220470,2022-12-18 08:00:00
NO4,1000000,320790,2022-12-18 08:00:00
NO3,1000000,320790,2022-12-18 08:00:00
NO2,1000000,2636550,2022-12-18 09:00:00
NO5,1000000,2636550,2022-12-18 09:00:00
NO1,1000000,2636550,2022-12-18 09:00:00
NO4,1000000,324980,2022-12-18 09:00:00
NO3,1000000,324980,2022-12-18 09:00:00
NO2,1000000,2746620,2022-12-18 10:00:00
NO5,1000000,2746620,2022-12-18 10:00:00
NO1,1000000,2746620,2022-12-18 10:00:00
NO4,1000000,324980,2022-12-18 10:00:00
NO3,1000000,324980,2022-12-18 10:00:00
NO2,1000000,2746620,2022-12-18 11:00:00
NO5,1000000,2746620,2022-12-18 11:00:00
NO1,1000000,2746620,2022-12-18 11:00:00
NO4,1000000,1132200,2022-12-18 11:00:00
NO3,1000000,1132200,2022-12-18 11:00:00
NO2,1000000,2636550,2022-12-18 12:00:00
NO5,1000000,2636550,2022-12-18 12:00:00
NO1,1000000,2636550,2022-12-18 12:00:00
NO4,1000000,692630,2022-12-18 12:00:00
NO3,1000000,1132200,2022-12-18 12:00:00
NO2,1000000,2688970,2022-12-18 13:00:00
NO5,1000000,2688970,2022-12-18 13:00:00
NO1,1000000,2688970,2022-12-18 13:00:00
NO4,1000000,696410,2022-12-18 13:00:00
NO3,1000000,962260,2022-12-18 13:00:00
NO2,1000000,2688970,2022-12-18 14:00:00
NO5,1000000,2688970,2022-12-18 14:00:00
NO1,1000000,2688970,2022-12-18 14:00:00
NO4,1000000,741900,2022-12-18 14:00:00
NO3,1000000,909110,2022-12-18 14:00:00
NO2,1000000,2514520,2022-12-18 15:00:00
NO4,1000000,779010,2022-12-18 15:00:00
NO1,1000000,2514520,2022-12-18 15:00:00
NO3,1000000,817070,2022-12-18 15:00:00
NO5,1000000,2514520,2022-12-18 15:00:00
NO2,1000000,2448580,2022-12-18 16:00:00
NO4,1000000,762560,2022-12-18 16:00:00
NO1,1000000,2448580,2022-12-18 16:00:00
NO3,1000000,762560,2022-12-18 16:00:00
NO5,1000000,2448580,2022-12-18 16:00:00
NO2,1000000,2861940,2022-12-18 17:00:00
NO4,1000000,691790,2022-12-18 17:00:00
NO1,1000000,2861940,2022-12-18 17:00:00
NO3,1000000,1037849,2022-12-18 17:00:00
NO5,1000000,2861940,2022-12-18 17:00:00
NO2,1000000,2688970,2022-12-18 18:00:00
NO4,1000000,683090,2022-12-18 18:00:00
NO1,1000000,2688970,2022-12-18 18:00:00
NO3,1000000,1037849,2022-12-18 18:00:00
NO5,1000000,2688970,2022-12-18 18:00:00
NO2,1000000,2183570,2022-12-18 19:00:00
NO4,1000000,641470,2022-12-18 19:00:00
NO5,1000000,2183570,2022-12-18 19:00:00
NO1,1000000,2183570,2022-12-18 19:00:00
NO3,1000000,641470,2022-12-18 19:00:00
NO2,1000000,2411160,2022-12-18 20:00:00
NO4,1000000,629100,2022-12-18 20:00:00
NO5,1000000,2411160,2022-12-18 20:00:00
NO1,1000000,2411160,2022-12-18 20:00:00
NO3,1000000,629100,2022-12-18 20:00:00
NO5,1000000,2396050,2022-12-18 21:00:00
NO2,1000000,2396050,2022-12-18 21:00:00
NO4,1000000,596710,2022-12-18 21:00:00
NO3,1000000,596710,2022-12-18 21:00:00
NO1,1000000,2396050,2022-12-18 21:00:00
NO3,1000000,565360,2022-12-18 22:00:00
NO5,1000000,2358740,2022-12-18 22:00:00
NO4,1000000,565360,2022-12-18 22:00:00
NO2,1000000,2358740,2022-12-18 22:00:00
NO1,1000000,2358740,2022-12-18 22:00:00
NO4,1000000,534750,2022-12-18 23:00:00
NO2,1000000,2023280,2022-12-18 23:00:00
NO1,1000000,2023280,2022-12-18 23:00:00
NO5,1000000,2023280,2022-12-18 23:00:00
NO3,1000000,1132200,2022-12-18 23:00:00
NO4,1000000,408850,2022-12-19 00:00:00
NO5,1000000,2023280,2022-12-19 00:00:00
NO1,1000000,2023280,2022-12-19 00:00:00
NO2,1000000,2023280,2022-12-19 00:00:00
NO3,1000000,1132200,2022-12-19 00:00:00
NO2,1000000,1534760,2022-12-19 01:00:00
NO4,1000000,320580,2022-12-19 01:00:00
NO3,1000000,1362830,2022-12-19 01:00:00
NO1,1000000,1534760,2022-12-19 01:00:00
NO5,1000000,1534760,2022-12-19 01:00:00
NO4,1000000,314500,2022-12-19 02:00:00
NO5,1000000,1443860,2022-12-19 02:00:00
NO1,1000000,1443860,2022-12-19 02:00:00
NO3,1000000,1362830,2022-12-19 02:00:00
NO2,1000000,1443860,2022-12-19 02:00:00
NO4,1000000,293530,2022-12-19 03:00:00
NO5,1000000,1353710,2022-12-19 03:00:00
NO1,1000000,1223720,2022-12-19 03:00:00
NO3,1000000,1362830,2022-12-19 03:00:00
NO2,1000000,1223720,2022-12-19 03:00:00
NO4,1000000,293530,2022-12-19 04:00:00
NO5,1000000,1675000,2022-12-19 04:00:00
NO1,1000000,1675000,2022-12-19 04:00:00
NO3,1000000,1675000,2022-12-19 04:00:00
NO2,1000000,1675000,2022-12-19 04:00:00
NO4,1000000,300000,2022-12-19 05:00:00
NO5,1000000,1782160,2022-12-19 05:00:00
NO1,1000000,1782160,2022-12-19 05:00:00
NO3,1000000,1782160,2022-12-19 05:00:00
NO2,1000000,1782160,2022-12-19 05:00:00
NO4,1000000,300000,2022-12-19 06:00:00
NO5,1000000,1838350,2022-12-19 06:00:00
NO1,1000000,1838350,2022-12-19 06:00:00
NO3,1000000,1782160,2022-12-19 06:00:00
NO2,1000000,1838350,2022-12-19 06:00:00
NO4,1000000,832580,2022-12-19 07:00:00
NO5,1000000,2269630,2022-12-19 07:00:00
NO1,1000000,2269630,2022-12-19 07:00:00
NO3,1000000,832580,2022-12-19 07:00:00
NO2,1000000,2269630,2022-12-19 07:00:00
NO4,1000000,928930,2022-12-19 08:00:00
NO5,1000000,2180530,2022-12-19 08:00:00
NO1,1000000,2180530,2022-12-19 08:00:00
NO3,1000000,928930,2022-12-19 08:00:00
NO2,1000000,2180530,2022-12-19 08:00:00
NO4,1000000,990570,2022-12-19 09:00:00
NO5,1000000,1913200,2022-12-19 09:00:00
NO1,1000000,1913200,2022-12-19 09:00:00
NO3,1000000,990570,2022-12-19 09:00:00
NO2,1000000,1913200,2022-12-19 09:00:00
NO4,1000000,1030510,2022-12-19 10:00:00
NO5,1000000,1913200,2022-12-19 10:00:00
NO1,1000000,1913200,2022-12-19 10:00:00
NO3,1000000,1030510,2022-12-19 10:00:00
NO2,1000000,1913200,2022-12-19 10:00:00
NO4,1000000,1057970,2022-12-19 11:00:00
NO5,1000000,2128110,2022-12-19 11:00:00
NO1,1000000,2128110,2022-12-19 11:00:00
NO3,1000000,1057970,2022-12-19 11:00:00
NO2,1000000,2128110,2022-12-19 11:00:00
NO4,1000000,1886990,2022-12-19 12:00:00
NO5,1000000,2673240,2022-12-19 12:00:00
NO1,1000000,2673240,2022-12-19 12:00:00
NO3,1000000,1886990,2022-12-19 12:00:00
NO2,1000000,2673240,2022-12-19 12:00:00
NO4,1000000,1569560,2022-12-19 13:00:00
NO5,1000000,2821710,2022-12-19 13:00:00
NO1,1000000,2821710,2022-12-19 13:00:00
NO3,1000000,1569560,2022-12-19 13:00:00
NO2,1000000,2821710,2022-12-19 13:00:00
NO4,1000000,1632770,2022-12-19 14:00:00
NO5,1000000,2809520,2022-12-19 14:00:00
NO1,1000000,2809520,2022-12-19 14:00:00
NO3,1000000,1632770,2022-12-19 14:00:00
NO2,1000000,2809520,2022-12-19 14:00:00
NO4,1000000,1183350,2022-12-19 15:00:00
NO5,1000000,2659390,2022-12-19 15:00:00
NO1,1000000,2659390,2022-12-19 15:00:00
NO3,1000000,1183350,2022-12-19 15:00:00
NO2,1000000,2659390,2022-12-19 15:00:00
NO4,1000000,1161130,2022-12-19 16:00:00
NO5,1000000,2285360,2022-12-19 16:00:00
NO1,1000000,2285360,2022-12-19 16:00:00
NO3,1000000,1161130,2022-12-19 16:00:00
NO2,1000000,2285360,2022-12-19 16:00:00
NO4,1000000,1062690,2022-12-19 17:00:00
NO5,1000000,2285360,2022-12-19 17:00:00
NO1,1000000,2285360,2022-12-19 17:00:00
NO3,1000000,1062690,2022-12-19 17:00:00
NO2,1000000,2285360,2022-12-19 17:00:00
NO3,1000000,1044560,2022-12-19 18:00:00
NO4,1000000,1044560,2022-12-19 18:00:00
NO1,1000000,2285360,2022-12-19 18:00:00
NO2,1000000,2285360,2022-12-19 18:00:00
NO5,1000000,2285360,2022-12-19 18:00:00
NO3,1000000,1034280,2022-12-19 19:00:00
NO4,1000000,1034280,2022-12-19 19:00:00
NO1,1000000,2380860,2022-12-19 19:00:00
NO2,1000000,2380860,2022-12-19 19:00:00
NO5,1000000,2380860,2022-12-19 19:00:00
NO3,1000000,1004510,2022-12-19 20:00:00
NO4,1000000,1004510,2022-12-19 20:00:00
NO1,1000000,2093830,2022-12-19 20:00:00
NO2,1000000,2093830,2022-12-19 20:00:00
NO5,1000000,2093830,2022-12-19 20:00:00
NO1,1000000,1889410,2022-12-19 21:00:00
NO3,1000000,989100,2022-12-19 21:00:00
NO4,1000000,989100,2022-12-19 21:00:00
NO5,1000000,1889410,2022-12-19 21:00:00
NO2,1000000,1889410,2022-12-19 21:00:00
NO2,1000000,1795680,2022-12-19 22:00:00
NO1,1000000,1795680,2022-12-19 22:00:00
NO5,1000000,1795680,2022-12-19 22:00:00
NO3,1000000,1028829,2022-12-19 22:00:00
NO4,1000000,828910,2022-12-19 22:00:00
NO5,1000000,1487690,2022-12-19 23:00:00
NO4,1000000,682460,2022-12-19 23:00:00
NO3,1000000,998320,2022-12-19 23:00:00
NO2,1000000,1487690,2022-12-19 23:00:00
NO1,1000000,1487690,2022-12-19 23:00:00
NO4,1000000,691800,2022-12-20 00:00:00
NO5,1000000,1429810,2022-12-20 00:00:00
NO3,1000000,1136270,2022-12-20 00:00:00
NO1,1000000,1429810,2022-12-20 00:00:00
NO2,1000000,1429810,2022-12-20 00:00:00
NO4,1000000,657670,2022-12-20 01:00:00
NO5,1000000,820980,2022-12-20 01:00:00
NO2,1000000,820980,2022-12-20 01:00:00
NO1,1000000,820980,2022-12-20 01:00:00
NO3,1000000,820980,2022-12-20 01:00:00
NO4,1000000,626580,2022-12-20 02:00:00
NO5,1000000,809110,2022-12-20 02:00:00
NO2,1000000,809110,2022-12-20 02:00:00
NO1,1000000,809110,2022-12-20 02:00:00
NO3,1000000,809110,2022-12-20 02:00:00
NO4,1000000,388590,2022-12-20 03:00:00
NO5,1000000,454650,2022-12-20 03:00:00
NO2,1000000,454650,2022-12-20 03:00:00
NO1,1000000,454650,2022-12-20 03:00:00
NO3,1000000,388590,2022-12-20 03:00:00
NO4,1000000,331350,2022-12-20 04:00:00
NO5,1000000,331350,2022-12-20 04:00:00
NO2,1000000,331350,2022-12-20 04:00:00
NO1,1000000,331350,2022-12-20 04:00:00
NO3,1000000,331350,2022-12-20 04:00:00
NO4,1000000,338810,2022-12-20 05:00:00
NO5,1000000,338810,2022-12-20 05:00:00
NO3,1000000,338810,2022-12-20 05:00:00
NO2,1000000,338810,2022-12-20 05:00:00
NO1,1000000,338810,2022-12-20 05:00:00
NO4,1000000,683080,2022-12-20 06:00:00
NO5,1000000,1050210,2022-12-20 06:00:00
NO3,1000000,938080,2022-12-20 06:00:00
NO2,1000000,1050210,2022-12-20 06:00:00
NO1,1000000,1050210,2022-12-20 06:00:00
NO4,1000000,800610,2022-12-20 07:00:00
NO5,1000000,1680400,2022-12-20 07:00:00
NO3,1000000,1020110,2022-12-20 07:00:00
NO2,1000000,1680400,2022-12-20 07:00:00
NO1,1000000,1680400,2022-12-20 07:00:00
NO4,1000000,969910,2022-12-20 08:00:00
NO5,1000000,2346260,2022-12-20 08:00:00
NO3,1000000,1054140,2022-12-20 08:00:00
NO2,1000000,2346260,2022-12-20 08:00:00
NO1,1000000,2346260,2022-12-20 08:00:00
NO4,1000000,847870,2022-12-20 09:00:00
NO5,1000000,2435110,2022-12-20 09:00:00
NO3,1000000,1038490,2022-12-20 09:00:00
NO2,1000000,2435110,2022-12-20 09:00:00
NO1,1000000,2435110,2022-12-20 09:00:00
NO4,1000000,801240,2022-12-20 10:00:00
NO5,1000000,2005980,2022-12-20 10:00:00
NO3,1000000,1018220,2022-12-20 10:00:00
NO2,1000000,2005980,2022-12-20 10:00:00
NO1,1000000,2005980,2022-12-20 10:00:00
NO4,1000000,850700,2022-12-20 11:00:00
NO5,1000000,2005980,2022-12-20 11:00:00
NO3,1000000,945330,2022-12-20 11:00:00
NO2,1000000,2005980,2022-12-20 11:00:00
NO1,1000000,2005980,2022-12-20 11:00:00
NO4,1000000,822030,2022-12-20 12:00:00
NO5,1000000,2005980,2022-12-20 12:00:00
NO3,1000000,943750,2022-12-20 12:00:00
NO2,1000000,2005980,2022-12-20 12:00:00
NO1,1000000,2005980,2022-12-20 12:00:00
NO4,1000000,840620,2022-12-20 13:00:00
NO5,1000000,1932460,2022-12-20 13:00:00
NO3,1000000,998160,2022-12-20 13:00:00
NO2,1000000,1932460,2022-12-20 13:00:00
NO1,1000000,1932460,2022-12-20 13:00:00
NO4,1000000,917780,2022-12-20 14:00:00
NO5,1000000,1942960,2022-12-20 14:00:00
NO3,1000000,917780,2022-12-20 14:00:00
NO2,1000000,1942960,2022-12-20 14:00:00
NO1,1000000,1942960,2022-12-20 14:00:00
NO4,1000000,933240,2022-12-20 15:00:00
NO5,1000000,1995480,2022-12-20 15:00:00
NO3,1000000,933240,2022-12-20 15:00:00
NO2,1000000,1995480,2022-12-20 15:00:00
NO1,1000000,1995480,2022-12-20 15:00:00
NO4,1000000,990910,2022-12-20 16:00:00
NO5,1000000,2462310,2022-12-20 16:00:00
NO3,1000000,1040000,2022-12-20 16:00:00
NO2,1000000,2462310,2022-12-20 16:00:00
NO1,1000000,2462310,2022-12-20 16:00:00
NO4,1000000,834530,2022-12-20 17:00:00
NO5,1000000,2070000,2022-12-20 17:00:00
NO3,1000000,913720,2022-12-20 17:00:00
NO2,1000000,2070000,2022-12-20 17:00:00
NO1,1000000,2070000,2022-12-20 17:00:00
NO4,1000000,824870,2022-12-20 18:00:00
NO5,1000000,2070000,2022-12-20 18:00:00
NO3,1000000,913720,2022-12-20 18:00:00
NO2,1000000,2070000,2022-12-20 18:00:00
NO1,1000000,2070000,2022-12-20 18:00:00
NO4,1000000,801240,2022-12-20 19:00:00
NO2,1000000,2100500,2022-12-20 19:00:00
NO3,1000000,913720,2022-12-20 19:00:00
NO1,1000000,2100500,2022-12-20 19:00:00
NO5,1000000,2100500,2022-12-20 19:00:00
NO4,1000000,800920,2022-12-20 20:00:00
NO2,1000000,1900000,2022-12-20 20:00:00
NO3,1000000,913720,2022-12-20 20:00:00
NO1,1000000,1900000,2022-12-20 20:00:00
NO5,1000000,1900000,2022-12-20 20:00:00
NO4,1000000,790630,2022-12-20 21:00:00
NO5,1000000,1900000,2022-12-20 21:00:00
NO3,1000000,913720,2022-12-20 21:00:00
NO1,1000000,1900000,2022-12-20 21:00:00
NO2,1000000,1900000,2022-12-20 21:00:00
NO4,1000000,760490,2022-12-20 22:00:00
NO5,1000000,1900000,2022-12-20 22:00:00
NO3,1000000,913720,2022-12-20 22:00:00
NO1,1000000,1900000,2022-12-20 22:00:00
NO2,1000000,1900000,2022-12-20 22:00:00
NO3,1000000,845770,2022-12-20 23:00:00
NO4,1000000,699150,2022-12-20 23:00:00
NO5,1000000,1900000,2022-12-20 23:00:00
NO2,1000000,1900000,2022-12-20 23:00:00
NO1,1000000,1900000,2022-12-20 23:00:00
NO1,1000000,1971110,2022-12-21 00:00:00
NO2,1000000,1971110,2022-12-21 00:00:00
NO5,1000000,1971110,2022-12-21 00:00:00
NO4,1000000,622500,2022-12-21 00:00:00
NO3,1000000,1261180,2022-12-21 00:00:00
NO4,1000000,614820,2022-12-21 01:00:00
NO5,1000000,1891450,2022-12-21 01:00:00
NO3,1000000,1261180,2022-12-21 01:00:00
NO2,1000000,1891450,2022-12-21 01:00:00
NO1,1000000,1891450,2022-12-21 01:00:00
NO4,1000000,602840,2022-12-21 02:00:00
NO5,1000000,1880520,2022-12-21 02:00:00
NO3,1000000,1835430,2022-12-21 02:00:00
NO2,1000000,1880520,2022-12-21 02:00:00
NO1,1000000,1880520,2022-12-21 02:00:00
NO4,1000000,602210,2022-12-21 03:00:00
NO5,1000000,1817560,2022-12-21 03:00:00
NO3,1000000,1764910,2022-12-21 03:00:00
NO2,1000000,1817560,2022-12-21 03:00:00
NO1,1000000,1817560,2022-12-21 03:00:00
NO4,1000000,616080,2022-12-21 04:00:00
NO5,1000000,1886510,2022-12-21 04:00:00
NO3,1000000,1886510,2022-12-21 04:00:00
NO2,1000000,1886510,2022-12-21 04:00:00
NO1,1000000,1886510,2022-12-21 04:00:00
NO4,1000000,683560,2022-12-21 05:00:00
NO5,1000000,1923080,2022-12-21 05:00:00
NO3,1000000,1923080,2022-12-21 05:00:00
NO2,1000000,1923080,2022-12-21 05:00:00
NO1,1000000,1923080,2022-12-21 05:00:00
NO4,1000000,808520,2022-12-21 06:00:00
NO5,1000000,1900000,2022-12-21 06:00:00
NO3,1000000,1266640,2022-12-21 06:00:00
NO2,1000000,1900000,2022-12-21 06:00:00
NO1,1000000,1900000,2022-12-21 06:00:00
NO4,1000000,1002630,2022-12-21 07:00:00
NO5,1000000,2227130,2022-12-21 07:00:00
NO3,1000000,1633220,2022-12-21 07:00:00
NO2,1000000,2227130,2022-12-21 07:00:00
NO1,1000000,2227130,2022-12-21 07:00:00
NO4,1000000,1099220,2022-12-21 08:00:00
NO5,1000000,1944310,2022-12-21 08:00:00
NO3,1000000,1892080,2022-12-21 08:00:00
NO2,1000000,1944310,2022-12-21 08:00:00
NO1,1000000,1944310,2022-12-21 08:00:00
NO4,1000000,1202110,2022-12-21 09:00:00
NO5,1000000,1839220,2022-12-21 09:00:00
NO3,1000000,1839220,2022-12-21 09:00:00
NO2,1000000,1839220,2022-12-21 09:00:00
NO1,1000000,1839220,2022-12-21 09:00:00
NO4,1000000,1202320,2022-12-21 10:00:00
NO5,1000000,1996860,2022-12-21 10:00:00
NO3,1000000,1897020,2022-12-21 10:00:00
NO2,1000000,1996860,2022-12-21 10:00:00
NO1,1000000,1996860,2022-12-21 10:00:00
NO4,1000000,1575520,2022-12-21 11:00:00
NO5,1000000,2529290,2022-12-21 11:00:00
NO3,1000000,1649410,2022-12-21 11:00:00
NO2,1000000,2529290,2022-12-21 11:00:00
NO1,1000000,2529290,2022-12-21 11:00:00
NO4,1000000,1503430,2022-12-21 12:00:00
NO5,1000000,2433540,2022-12-21 12:00:00
NO3,1000000,1566590,2022-12-21 12:00:00
NO2,1000000,2433540,2022-12-21 12:00:00
NO1,1000000,2433540,2022-12-21 12:00:00
NO4,1000000,1447510,2022-12-21 13:00:00
NO5,1000000,2376690,2022-12-21 13:00:00
NO3,1000000,1447510,2022-12-21 13:00:00
NO2,1000000,2376690,2022-12-21 13:00:00
NO1,1000000,2376690,2022-12-21 13:00:00
NO4,1000000,1385610,2022-12-21 14:00:00
NO5,1000000,2469170,2022-12-21 14:00:00
NO3,1000000,1385610,2022-12-21 14:00:00
NO2,1000000,2469170,2022-12-21 14:00:00
NO1,1000000,2469170,2022-12-21 14:00:00
NO4,1000000,1363540,2022-12-21 15:00:00
NO5,1000000,2406320,2022-12-21 15:00:00
